Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,EntryCost,PnL,Return,Reason
COIN,2026-01-26,2026-01-30,212.28608267211914,191.88295339530072,20.05666204853527,4262.012229992105,-417.3292124168397,-0.09791835168375684,ATR_STOP
BTC-USD,2026-01-31,2026-01-31,84168.56324999999,78936.03865643303,0.04563269451504734,3844.6830175752652,-246.22094347652592,-0.06404193592839043,ATR_STOP
PLTR,2026-01-30,2026-02-04,150.12502805328367,146.39190872573855,11.544414124833551,1734.8403346840453,-46.52152464814003,-0.026816026649860363,ATR_STOP
GOOGL,2026-01-21,2026-02-05,321.0804734344482,312.0638912200928,12.894603251575967,4144.349666431818,-124.43354007218659,-0.030024865199012218,STOP_GAP
BTC-USD,2026-02-01,2026-02-05,78665.43806249999,71192.63755273214,0.04569813250348276,3598.4620740987393,-348.34486052572083,-0.09680381600602705,ATR_STOP
AAPL,2026-01-22,2026-02-06,249.3245969467163,276.98143511962894,0.6418986253870677,160.20131737265456,17.414891085911506,0.10870629138087305,ML_EXIT
ARM,2026-02-06,2026-02-09,112.77135383605956,120.189875,32.32373846266879,3648.840588065936,232.26051120955754,0.06365323603590667,ML_EXIT
MSTR,2026-02-06,2026-02-09,115.00747194671631,127.30631774520874,32.90998528665838,3788.6828925147256,396.7765023348584,0.10472676483924452,ML_EXIT
ETH-USD,2026-02-09,2026-02-11,2088.965347412109,2018.5702880859376,0.07892062835743939,165.02748532000032,-5.879956636120085,-0.035630165634036176,ML_EXIT
COIN,2026-02-09,2026-02-12,160.18005610656738,153.02345610046387,24.738434078909805,3966.5703290774686,-184.79520849046276,-0.04658815882723597,ML_EXIT
MSTR,2026-02-11,2026-02-12,133.75684744262693,127.50621469497682,1.1886373235836925,159.14752868388024,-7.740441554330658,-0.04863689444845695,ML_EXIT
GOOGL,2026-02-06,2026-02-13,327.3435826721191,307.57614598083495,0.030903131383137876,10.126067810554105,-0.6305068270387331,-0.062265712499137545,ML_EXIT
MSFT,2026-02-09,2026-02-20,405.0524311065674,395.86232814080375,9.704984873954864,3934.9626797276087,-96.96661085932692,-0.024642320334799028,ATR_STOP
TSLA,2026-02-12,2026-02-23,430.51513778686524,400.0507214175742,0.3706595189105867,159.73426812392836,-11.599942791397638,-0.07262025191988189,ATR_STOP
AMD,2026-02-12,2026-02-26,215.9379168319702,208.69560305023194,17.457214309362662,3773.447939592627,-133.84731559091733,-0.03547082608097866,ML_EXIT
GLD,2026-02-13,2026-02-26,459.95987599182126,452.14987572370256,0.02062368027662598,9.495560983515372,-0.17989150394760145,-0.01894480002391638,ATR_STOP
COIN,2026-02-26,2026-02-27,181.53072244262694,175.26233110046388,15.40571530643417,2799.4100393617923,-102.06850406291824,-0.03646071944722601,ML_EXIT
ETH-USD,2026-02-23,2026-02-28,1959.1187182617186,1879.0929337899347,0.11373926392555793,223.051772730601,-9.538852240753641,-0.04276519358702673,ATR_STOP
BTC-USD,2026-02-27,2026-03-01,67490.2438828125,66972.37987109376,0.05250093550975151,3546.847789418359,-34.251305468032115,-0.009656829811027477,ML_EXIT
PLTR,2026-02-05,2026-03-03,136.88841732788086,142.0289561004639,12.321206747434163,1688.3188100359052,59.89935406792483,0.03547869852060166,ML_EXIT
QQQ,2026-02-23,2026-03-03,606.9132903442382,596.0318520812989,5.950321749904694,3614.944296137681,-71.90958435542598,-0.019892307727191375,ML_EXIT
BTC-USD,2026-03-02,2026-03-03,65766.94516406249,68750.6855859375,0.056400092085659104,3712.9747381838006,160.69271481727174,0.043278698657636026,ML_EXIT
TSLA,2026-02-24,2026-03-03,399.69975,386.39848245729723,0.37024339146371293,148.13432533253072,-5.215902215710429,-0.03521062524841433,ATR_STOP
AMD,2026-03-04,2026-03-09,192.21605511474607,189.2653206100464,14.523190229161004,2794.384718248602,-48.39719950075414,-0.017319447528000863,ML_EXIT
ARM,2026-03-02,2026-03-09,123.38165969467163,112.49372805023194,0.10634912532858064,13.134666256373293,-1.1830202828630032,-0.09006854531145547,STOP_GAP
QQQ,2026-03-10,2026-03-11,608.0839193115235,608.6455372009277,0.01963494502708603,11.95164597351029,-0.012875031252752578,-0.0010772600929854252,ML_EXIT
TSM,2026-03-03,2026-03-16,349.7247627868652,341.079375,7.953128394680351,2784.1901313744424,-74.25471728426692,-0.026670131629124898,ML_EXIT
PLTR,2026-03-11,2026-03-17,151.4556948852539,152.32879627990724,0.07874799412693795,11.938770942257538,0.04482062540131082,0.003754207666608901,ML_EXIT
GLD,2026-03-03,2026-03-18,473.06640156555176,446.43667366027836,7.875289021053662,3729.263902380934,-216.96188554309947,-0.05817820653683989,STOP_GAP
QQQ,2026-03-16,2026-03-20,600.3399980163574,579.0853517172678,4.509487103343599,2709.9354140901755,-101.16886671126849,-0.037332574859624316,ATR_STOP
NVDA,2026-03-17,2026-03-20,185.15252755737305,174.04831770507596,0.06465808560124332,11.983591567658848,-0.74121417375658,-0.061852422921101435,ATR_STOP
AMZN,2026-03-09,2026-03-24,210.5552219467163,207.84602194976807,13.02860839007504,2745.987518747848,-40.75103775479738,-0.014840212301248764,ML_EXIT
GLD,2026-03-19,2026-03-24,420.57016534423826,400.0398702392578,8.342935386177569,3512.3020168378343,-178.1327343261487,-0.05071680438418665,STOP_GAP
BTC-USD,2026-03-21,2026-03-27,70557.729984375,68756.44051953126,0.03709570753520071,2620.008924772809,-71.99068490752825,-0.02747726705311541,ML_EXIT
MSFT,2026-03-25,2026-03-27,377.10847343444823,361.71904389953613,8.832565025373698,3334.1692825116857,-142.4572133291881,-0.042726448856811705,STOP_GAP
SMCI,2026-03-24,2026-03-30,21.310649236679076,22.168910305023193,126.8159976966147,2705.2364809930505,103.32462470705013,0.03819430405918571,ML_EXIT
GLD,2026-03-27,2026-04-01,406.40311221313476,434.7825,6.2634122257667775,2548.018239865281,172.4805641581138,0.06769204453074606,ML_EXIT
SMCI,2026-04-01,2026-04-06,22.881435839653015,23.05846469497681,118.77656298603091,2720.4988040233948,15.567574996484382,0.00572232377880895,ML_EXIT
NVDA,2026-03-30,2026-04-08,168.8643887786865,184.40775000000002,16.615418827421436,2808.5611057001006,252.38688357105275,0.08986341192962555,ML_EXIT
TSLA,2026-04-06,2026-04-09,362.77129133605956,342.97841889953617,7.53458274654041,2736.066379019879,-154.45130082120068,-0.056450129282509816,ML_EXIT
ARM,2026-04-08,2026-04-15,152.23608366394043,161.1393912200928,20.086479944085635,3060.9479892711533,172.53843752346484,0.056367647581149594,ML_EXIT
AAPL,2026-04-09,2026-04-17,259.1295,266.8265114593506,9.952681817857401,2581.6150781986785,71.36865155599617,0.027644962317850123,ML_EXIT
QQQ,2026-04-15,2026-04-17,629.3945570983886,645.267231842041,5.132317882219724,3233.486426794618,74.9184094459165,0.02316954505362923,ML_EXIT
GLD,2026-04-17,2026-04-21,445.87281889343257,428.85541875194764,8.664332662568015,3867.057485575216,-155.02721937564456,-0.04008919442080252,ATR_STOP
ARM,2026-04-17,2026-04-23,167.42366633605957,194.32278816986084,12.496660687981535,2094.331080419993,331.6264813335688,0.15834482161581875,ML_EXIT
GLD,2026-04-22,2026-04-28,436.48812400817866,420.5096412200928,8.495805571708722,3712.0302661995715,-143.03468151750621,-0.03853273579688431,STOP_GAP
AAPL,2026-04-23,2026-05-07,275.1875127868652,289.12535401916506,8.806837125886783,2425.957561753562,117.7760601557693,0.04854827718859059,ML_EXIT
GLD,2026-04-29,2026-05-15,416.94836022949215,417.4311946411133,8.551242621831971,3568.9955846820653,-3.0097168080374104,-0.0008432951895359442,STOP_GAP
BTC-USD,2026-03-29,2026-05-16,66352.85516015625,77778.39993945313,0.04805400384681512,3191.7120691824975,542.1138971772189,0.16985050199596233,ATR_STOP
ETH-USD,2026-05-17,2026-05-23,2180.944419433594,2038.2720461880233,1.7990453077372721,3927.5453695873834,-264.268552761358,-0.06728593253376505,ATR_STOP
BTC-USD,2026-05-17,2026-05-23,78172.65273046875,74271.9546490812,0.04309555938695485,3372.2664646463604,-174.67582371402887,-0.05179775250421873,ATR_STOP
BTC-USD,2026-05-25,2026-05-28,77019.6155625,73084.72121621428,0.04894762232697504,3773.7007550771364,-199.95474644558362,-0.05298638112112216,ATR_STOP
PLTR,2026-05-07,2026-06-01,135.1675561065674,159.9000057296753,18.800294697078964,2543.7336219093313,459.42744064339695,0.18061145895400393,ML_EXIT
ETH-USD,2026-05-25,2026-06-01,2099.042893432617,1974.3634204690118,1.4692789488141749,3087.1667026812206,-189.17698228835616,-0.06127851214644643,ATR_STOP
META,2026-05-29,2026-06-01,633.81675,606.5161914131209,5.632814630763421,3573.7460086315527,-160.76912512160516,-0.044986164303032365,ATR_STOP
AMD,2026-06-01,2026-06-03,500.4100836639404,533.483125,5.995398572953191,3003.1610625527283,192.08445980056104,0.06396075861388753,ML_EXIT
GLD,2026-06-02,2026-06-05,414.28702656555174,399.42863864352523,9.103223835342815,3775.122657562395,-142.6704420479423,-0.03779226663328203,ATR_STOP
MSTR,2026-06-02,2026-06-05,142.76134744262694,122.50863770276533,17.745055981712174,2535.8439463404175,-364.0952346958311,-0.1435795113580519,ATR_STOP
MSFT,2026-06-03,2026-06-08,438.66923721313475,411.8032245767757,7.276667716911331,3195.2455223532893,-201.6868475854767,-0.06312092331387884,ATR_STOP
TSLA,2026-06-08,2026-06-09,396.52815156555175,410.82448377990727,5.7544424699436485,2284.0825184154783,77.61927288313973,0.03398269206884261,ML_EXIT
GLD,2026-06-08,2026-06-10,397.7187490081787,380.55962500000004,8.84192233608404,3520.1184087435613,-158.60463889279345,-0.045056620396302045,STOP_GAP
META,2026-06-09,2026-06-18,591.2955,572.5335973205566,3.0935913803495465,1831.0577197592343,-61.64390312947353,-0.03366573454471937,ML_EXIT
PLTR,2026-06-09,2026-06-22,134.9374301147461,121.50407819155012,26.0911930853213,3524.202746307197,-357.1865679222351,-0.10135244582523231,ATR_STOP
GLD,2026-06-11,2026-06-23,374.14697145080567,377.5311412200928,8.975489613237349,3361.513769850768,23.624540007123414,0.007027946819379595,STOP_GAP
PLTR,2026-06-23,2026-06-25,120.21007652664184,108.12769910645976,26.319334066020506,3167.0161783849617,-324.012992846473,-0.10230860046054623,ATR_STOP
QQQ,2026-06-18,2026-07-02,737.5686122131348,725.2172270812989,2.3965830073885193,1769.4138166297607,-33.10857682438723,-0.018711607490129033,ML_EXIT
GLD,2026-06-24,2026-07-09,364.99240255737305,378.3207547607422,8.841134261757809,3230.177012543833,111.26278971858937,0.034444796457444776,ML_EXIT
ARM,2026-07-02,2026-07-09,337.4086102294922,318.15584494018555,5.14085557385682,1736.3052398053735,-102.34758423831045,-0.058945617332689056,ML_EXIT
TSM,2026-06-24,2026-07-13,434.19700099182126,425.5621074889047,0.356534788732132,154.96129731405836,-3.3853289241868367,-0.021846286671992864,ATR_STOP
ETH-USD,2026-07-09,2026-07-15,1743.536127319336,1888.5561040649416,0.9186064457470948,1603.2267517001696,129.8782188385578,0.08101051127098909,ML_EXIT
AMD,2026-07-09,2026-07-17,537.5386545410156,475.0266479067122,6.267081459099307,3372.170706129316,-398.1170391527394,-0.11805957463218424,ATR_STOP
TSM,2026-07-14,2026-07-17,431.0854301147461,390.57718197933093,0.35126307187226347,151.57596838987152,-14.517822985344964,-0.09577918676398219,ATR_STOP
META,2026-06-26,2026-07-23,543.6116968688965,608.105768157959,5.224611977100108,2843.0031855384887,330.93637744358375,0.11640380113781042,STOP_GAP
COIN,2026-07-15,2026-07-24,165.2525831680298,158.7141763204847,10.477124365479478,1733.1049705387275,-71.89967482824568,-0.04148604732574046,ATR_STOP
BTC-USD,2026-07-18,2026-07-28,63931.129277343745,63067.06787890625,0.04861482560531199,3111.111812381103,-48.18330051607336,-0.015487485960588495,ATR_STOP
TSLA,2026-07-24,2026-07-30,320.8803612213135,302.54866220092777,9.881457410951338,3173.9395629820724,-187.3074644235803,-0.059014187481123845,ML_EXIT
SMCI,2026-07-30,2026-07-31,26.85342015266418,28.63567461872101,111.10858317106845,2986.632098558492,191.85546724029064,0.06423806512120804,ML_EXIT
ETH-USD,2026-07-25,2026-08-01,1861.1057470092771,1829.4543438698906,0.891697902218395,1661.2052957104818,-31.51601567800344,-0.018971776552472605,ATR_STOP
TSM,2026-07-29,2026-08-06,388.27402656555176,409.3352385406494,7.880685737387514,3062.9285118650296,159.68802193620513,0.052135732622427565,ML_EXIT
COIN,2026-07-31,2026-08-10,153.17655610656738,153.27333110046388,20.729732792946923,3178.4875657987827,-4.349682999282777,-0.0013684757008604696,ML_EXIT
MSFT,2026-08-10,2026-08-11,503.69172244262694,504.0778215789795,6.295445415579346,3174.1378827995,-3.916866255844525,-0.0012339937332495334,ML_EXIT
NVDA,2026-08-11,2026-08-12,222.28108316802977,220.92947328948975,3.3074631551890645,735.9224150888635,-5.9370383813499075,-0.00806747866299602,ML_EXIT
MSTR,2026-08-06,2026-08-14,96.10802755737303,92.19494953114646,0.5846097047118707,56.241927538294476,-2.3977633791864505,-0.042633022802318454,ATR_STOP
ETH-USD,2026-08-02,2026-08-18,1844.3391892089842,1911.2525138549806,0.8827332847873292,1629.6892800324783,55.74980337115562,0.03420885444496792,ML_EXIT
META,2026-08-06,2026-08-18,587.2434872131347,556.1892781023298,5.386536080064894,3166.3746062629402,-173.43692603333693,-0.054774607429672675,ATR_STOP
BTC-USD,2026-08-11,2026-08-20,63942.13086914062,69233.615875,0.03803226870606199,2434.298601454792,196.17976951303717,0.0805898542585514,ML_EXIT
MSFT,2026-08-12,2026-08-26,500.23998522949216,487.6060811004639,1.4578110764101553,729.9853767075136,-19.858668300262025,-0.027204200157859987,ML_EXIT
AAPL,2026-08-20,2026-08-26,317.61872145080565,310.14483779907226,8.273592565934043,2630.478370967829,-67.03235861498251,-0.025482953729940524,ML_EXIT
GLD,2026-08-17,2026-08-28,402.5411663360596,411.80506471633913,0.13362687966686698,53.844164159108026,1.1290334441195355,0.02096853877763378,ATR_STOP
BTC-USD,2026-08-29,2026-09-01,77869.8060703125,78500.58944531251,0.0007052569818401238,54.97319760322756,0.33452809285934393,0.0060852944242723705,ML_EXIT
TSM,2026-08-19,2026-09-02,418.3390698852539,412.99341220092776,7.712390418321744,3229.6238580507134,-47.642589397363736,-0.014751745556561226,ML_EXIT
GLD,2026-09-02,2026-09-03,399.9098464508056,410.5046364593506,7.948789747480578,3181.9812686533496,77.77076188239744,0.024440986704900025,ML_EXIT
MSTR,2026-08-19,2026-09-04,94.5872709159851,137.2813311004639,15.301257121187854,1448.7529055825244,649.723462579489,0.448470860749193,ML_EXIT
MSFT,2026-09-01,2026-09-04,497.7687490081787,509.745,0.11100017443940213,55.307725696086905,1.2174764396065214,0.022012773519137118,ML_EXIT
META,2026-08-26,2026-09-10,590.605152557373,653.38316696167,5.537200503379713,3273.572720760098,340.7229666388921,0.10408290748457205,ML_EXIT
COIN,2026-09-10,2026-09-11,170.92541633605956,173.96297805023195,21.124309474329817,3614.29568739899,56.877250224745694,0.015736745176396214,ML_EXIT
TSM,2026-09-04,2026-09-14,422.09094488525386,415.8020047607422,5.100432963120457,2155.0015702977066,-36.352089335661276,-0.016868706657433827,STOP_GAP
ETH-USD,2026-09-03,2026-09-15,2392.795653442383,2513.104635498047,1.3609571188497755,3259.752030535747,157.0553859155948,0.04818016353525591,ML_EXIT
GLD,2026-09-11,2026-09-17,402.7312637786865,398.16080535888676,9.10657327736423,3671.172937623736,-48.918267998852116,-0.013324969656840999,END_OF_TEST
TSM,2026-09-15,2026-09-17,422.15097244262694,430.0448797607422,8.63737239183469,3649.9250796417546,60.81823428185362,0.01666287196443578,END_OF_TEST
PLTR,2026-09-15,2026-09-17,170.58525,176.1518854904175,11.042257674411246,1885.5318177716326,57.637577137522385,0.030568339708867853,END_OF_TEST
